-65.376418, -64.793698
-65.376418, -64.802691
-65.376418, -64.811684
-65.376418, -64.820678
-65.376418, -64.829671
-65.376418, -64.838664
-65.376418, -64.847657
-65.376418, -64.856651
-65.376418, -64.865644
-65.376418, -64.874637
-65.376418, -64.883630
-65.376418, -64.892623
-65.376418, -64.901617
-65.376418, -64.910610
-65.376418, -64.919603
-65.376418, -64.928596
-65.376418, -64.937589
-65.376418, -64.946583
-65.376418, -64.955576
-65.376418, -64.964569
-65.376418, -64.973562
-65.376418, -64.982556
-65.376418, -64.991549
-65.376418, -65.000542
-65.376418, -65.009535
-65.376418, -65.018528
-65.376418, -65.027522
-65.376418, -65.036515
-65.376418, -65.045508
-65.376418, -65.054501
-65.376418, -65.063494
-65.376418, -65.072488
-65.376418, -65.081481
-65.376418, -65.090474
-65.376418, -65.099467
-65.376418, -65.108461
-65.376418, -65.117454
-65.376418, -65.126447
-65.376418, -65.135440
-65.376418, -65.144433
-65.376418, -65.153427
-65.376418, -65.162420
-65.376418, -65.171413
-65.376418, -65.180406
-65.376418, -65.189400
-65.376418, -65.198393
-65.376418, -65.207386
-65.376418, -65.216379
-65.376418, -65.225372
-65.376418, -65.234366
-65.376418, -65.243359
-65.376418, -65.252352
-65.376418, -65.261345
-65.376418, -65.270338
-65.376418, -65.279332
-65.376418, -65.288325
-65.376418, -65.297318
-65.376418, -65.306311
-65.376418, -65.315305
-65.376418, -65.324298
-65.376418, -65.333291
-65.376418, -65.342284
-65.376418, -65.351277
-65.376418, -65.360271
-65.376418, -65.369264
-65.376418, -65.378257
-65.376418, -65.387250
-65.376418, -65.396243
-65.376418, -65.405237
-65.376418, -65.414230
-65.376418, -65.423223
-65.376418, -65.432216
-65.355503, -64.532895
-65.355503, -64.541888
-65.355503, -64.550881
-65.355503, -64.559874
-65.355503, -64.568868
-65.355503, -64.577861
-65.355503, -64.586854
-65.355503, -64.595847
-65.355503, -64.604840
-65.355503, -64.613834
-65.355503, -64.622827
-65.355503, -64.631820
-65.355503, -64.640813
-65.355503, -64.649807
-65.355503, -64.658800
-65.355503, -64.667793
-65.355503, -64.676786
-65.355503, -64.685779
-65.355503, -64.694773
-65.355503, -64.703766
-65.355503, -64.712759
-65.355503, -64.721752
-65.355503, -64.730745
-65.355503, -64.739739
-65.355503, -64.748732
-65.355503, -64.757725
-65.355503, -64.766718
-65.355503, -64.775712
-65.355503, -64.784705
-65.355503, -64.793698
-65.355503, -64.802691
-65.355503, -64.811684
-65.355503, -64.820678
-65.355503, -64.829671
-65.355503, -64.838664
-65.355503, -64.847657
-65.355503, -64.856651
-65.355503, -64.865644
-65.355503, -64.874637
-65.355503, -64.883630
-65.355503, -64.892623
-65.355503, -64.901617
-65.355503, -64.910610
-65.355503, -64.919603
-65.355503, -64.928596
-65.355503, -64.937589
-65.355503, -64.946583
-65.355503, -64.955576
-65.355503, -64.964569
-65.355503, -64.973562
-65.355503, -64.982556
-65.355503, -64.991549
-65.355503, -65.000542
-65.355503, -65.009535
-65.355503, -65.018528
-65.355503, -65.027522
-65.355503, -65.036515
-65.355503, -65.045508
-65.355503, -65.054501
-65.355503, -65.063494
-65.355503, -65.072488
-65.355503, -65.081481
-65.355503, -65.090474
-65.355503, -65.099467
-65.355503, -65.108461
-65.355503, -65.117454
-65.355503, -65.126447
-65.355503, -65.135440
-65.355503, -65.144433
-65.355503, -65.153427
-65.355503, -65.162420
-65.355503, -65.171413
-65.355503, -65.180406
-65.355503, -65.189400
-65.355503, -65.198393
-65.355503, -65.207386
-65.355503, -65.216379
-65.355503, -65.225372
-65.355503, -65.234366
-65.355503, -65.243359
-65.355503, -65.252352
-65.355503, -65.261345
-65.355503, -65.270338
-65.355503, -65.279332
-65.355503, -65.288325
-65.355503, -65.297318
-65.355503, -65.306311
-65.355503, -65.315305
-65.355503, -65.324298
-65.355503, -65.333291
-65.355503, -65.342284
-65.355503, -65.351277
-65.355503, -65.360271
-65.355503, -65.369264
-65.355503, -65.378257
-65.355503, -65.387250
-65.355503, -65.396243
-65.355503, -65.405237
-65.355503, -65.414230
-65.355503, -65.423223
-65.355503, -65.432216
-65.334588, -64.532895
-65.334588, -64.541888
-65.334588, -64.550881
-65.334588, -64.559874
-65.334588, -64.568868
-65.334588, -64.577861
-65.334588, -64.586854
-65.334588, -64.595847
-65.334588, -64.604840
-65.334588, -64.613834
-65.334588, -64.622827
-65.334588, -64.631820
-65.334588, -64.640813
-65.334588, -64.649807
-65.334588, -64.658800
-65.334588, -64.667793
-65.334588, -64.676786
-65.334588, -64.685779
-65.334588, -64.694773
-65.334588, -64.703766
-65.334588, -64.712759
-65.334588, -64.721752
-65.334588, -64.730745
-65.334588, -64.739739
-65.334588, -64.748732
-65.334588, -64.757725
-65.334588, -64.766718
-65.334588, -64.775712
-65.334588, -64.784705
-65.334588, -64.793698
-65.334588, -64.802691
-65.334588, -64.811684
-65.334588, -64.820678
-65.334588, -64.829671
-65.334588, -64.838664
-65.334588, -64.847657
-65.334588, -64.856651
-65.334588, -64.865644
-65.334588, -64.874637
-65.334588, -64.883630
-65.334588, -64.892623
-65.334588, -64.901617
-65.334588, -64.910610
-65.334588, -64.919603
-65.334588, -64.928596
-65.334588, -64.937589
-65.334588, -64.946583
-65.334588, -64.955576
-65.334588, -64.964569
-65.334588, -64.973562
-65.334588, -64.982556
-65.334588, -64.991549
-65.334588, -65.000542
-65.334588, -65.009535
-65.334588, -65.018528
-65.334588, -65.027522
-65.334588, -65.036515
-65.334588, -65.045508
-65.334588, -65.054501
-65.334588, -65.063494
-65.334588, -65.072488
-65.334588, -65.081481
-65.334588, -65.090474
-65.334588, -65.099467
-65.334588, -65.108461
-65.334588, -65.117454
-65.334588, -65.126447
-65.334588, -65.135440
-65.334588, -65.144433
-65.334588, -65.153427
-65.334588, -65.162420
-65.334588, -65.171413
-65.334588, -65.180406
-65.334588, -65.189400
-65.334588, -65.198393
-65.334588, -65.207386
-65.334588, -65.216379
-65.334588, -65.225372
-65.334588, -65.234366
-65.334588, -65.243359
-65.334588, -65.252352
-65.334588, -65.261345
-65.334588, -65.270338
-65.334588, -65.279332
-65.334588, -65.288325
-65.334588, -65.297318
-65.334588, -65.306311
-65.334588, -65.315305
-65.334588, -65.324298
-65.334588, -65.333291
-65.334588, -65.342284
-65.334588, -65.351277
-65.334588, -65.360271
-65.334588, -65.369264
-65.334588, -65.378257
-65.334588, -65.387250
-65.334588, -65.396243
-65.334588, -65.405237
-65.334588, -65.414230
-65.334588, -65.423223
-65.334588, -65.432216
-65.313673, -64.532895
-65.313673, -64.541888
-65.313673, -64.550881
-65.313673, -64.559874
-65.313673, -64.568868
-65.313673, -64.577861
-65.313673, -64.586854
-65.313673, -64.595847
-65.313673, -64.604840
-65.313673, -64.613834
-65.313673, -64.622827
-65.313673, -64.631820
-65.313673, -64.640813
-65.313673, -64.649807
-65.313673, -64.658800
-65.313673, -64.667793
-65.313673, -64.676786
-65.313673, -64.685779
-65.313673, -64.694773
-65.313673, -64.703766
-65.313673, -64.712759
-65.313673, -64.721752
-65.313673, -64.730745
-65.313673, -64.739739
-65.313673, -64.748732
-65.313673, -64.757725
-65.313673, -64.766718
-65.313673, -64.775712
-65.313673, -64.784705
-65.313673, -64.793698
-65.313673, -64.802691
-65.313673, -64.811684
-65.313673, -64.820678
-65.313673, -64.829671
-65.313673, -64.838664
-65.313673, -64.847657
-65.313673, -64.856651
-65.313673, -64.865644
-65.313673, -64.874637
-65.313673, -64.883630
-65.313673, -64.892623
-65.313673, -64.901617
-65.313673, -64.910610
-65.313673, -64.919603
-65.313673, -64.928596
-65.313673, -64.937589
-65.313673, -64.946583
-65.313673, -64.955576
-65.313673, -64.964569
-65.313673, -64.973562
-65.313673, -64.982556
-65.313673, -64.991549
-65.313673, -65.000542
-65.313673, -65.009535
-65.313673, -65.018528
-65.313673, -65.027522
-65.313673, -65.036515
-65.313673, -65.045508
-65.313673, -65.054501
-65.313673, -65.063494
-65.313673, -65.072488
-65.313673, -65.081481
-65.313673, -65.090474
-65.313673, -65.099467
-65.313673, -65.108461
-65.313673, -65.117454
-65.313673, -65.126447
-65.313673, -65.135440
-65.313673, -65.144433
-65.313673, -65.153427
-65.313673, -65.162420
-65.313673, -65.171413
-65.313673, -65.180406
-65.313673, -65.189400
-65.313673, -65.198393
-65.313673, -65.207386
-65.313673, -65.216379
-65.313673, -65.225372
-65.313673, -65.234366
-65.313673, -65.243359
-65.313673, -65.252352
-65.313673, -65.261345
-65.313673, -65.270338
-65.313673, -65.279332
-65.313673, -65.288325
-65.313673, -65.297318
-65.313673, -65.306311
-65.313673, -65.315305
-65.313673, -65.324298
-65.313673, -65.333291
-65.313673, -65.342284
-65.313673, -65.351277
-65.313673, -65.360271
-65.313673, -65.369264
-65.313673, -65.378257
-65.313673, -65.387250
-65.313673, -65.396243
-65.313673, -65.405237
-65.313673, -65.414230
-65.313673, -65.423223
-65.313673, -65.432216
-65.292758, -64.532895
-65.292758, -64.541888
-65.292758, -64.550881
-65.292758, -64.559874
-65.292758, -64.568868
-65.292758, -64.577861
-65.292758, -64.586854
-65.292758, -64.595847
-65.292758, -64.604840
-65.292758, -64.613834
-65.292758, -64.622827
-65.292758, -64.631820
-65.292758, -64.640813
-65.292758, -64.649807
-65.292758, -64.658800
-65.292758, -64.667793
-65.292758, -64.676786
-65.292758, -64.685779
-65.292758, -64.694773
-65.292758, -64.703766
-65.292758, -64.712759
-65.292758, -64.721752
-65.292758, -64.730745
-65.292758, -64.739739
-65.292758, -64.748732
-65.292758, -64.757725
-65.292758, -64.766718
-65.292758, -64.775712
-65.292758, -64.784705
-65.292758, -64.793698
-65.292758, -64.802691
-65.292758, -64.811684
-65.292758, -64.820678
-65.292758, -64.829671
-65.292758, -64.838664
-65.292758, -64.847657
-65.292758, -64.856651
-65.292758, -64.865644
-65.292758, -64.874637
-65.292758, -64.883630
-65.292758, -64.892623
-65.292758, -64.901617
-65.292758, -64.910610
-65.292758, -64.919603
-65.292758, -64.928596
-65.292758, -64.937589
-65.292758, -64.946583
-65.292758, -64.955576
-65.292758, -64.964569
-65.292758, -64.973562
-65.292758, -64.982556
-65.292758, -64.991549
-65.292758, -65.000542
-65.292758, -65.009535
-65.292758, -65.018528
-65.292758, -65.027522
-65.292758, -65.036515
-65.292758, -65.045508
-65.292758, -65.054501
-65.292758, -65.063494
-65.292758, -65.072488
-65.292758, -65.081481
-65.292758, -65.090474
-65.292758, -65.099467
-65.292758, -65.108461
-65.292758, -65.117454
-65.292758, -65.126447
-65.292758, -65.135440
-65.292758, -65.144433
-65.292758, -65.153427
-65.292758, -65.162420
-65.292758, -65.171413
-65.292758, -65.180406
-65.292758, -65.189400
-65.292758, -65.198393
-65.292758, -65.207386
-65.292758, -65.216379
-65.292758, -65.225372
-65.292758, -65.234366
-65.292758, -65.243359
-65.292758, -65.252352
-65.292758, -65.261345
-65.292758, -65.270338
-65.292758, -65.279332
-65.292758, -65.288325
-65.292758, -65.297318
-65.292758, -65.306311
-65.292758, -65.315305
-65.292758, -65.324298
-65.292758, -65.333291
-65.292758, -65.342284
-65.292758, -65.351277
-65.292758, -65.360271
-65.292758, -65.369264
-65.292758, -65.378257
-65.292758, -65.387250
-65.292758, -65.396243
-65.292758, -65.405237
-65.292758, -65.414230
-65.292758, -65.423223
-65.292758, -65.432216
-65.271844, -64.532895
-65.271844, -64.541888
-65.271844, -64.550881
-65.271844, -64.559874
-65.271844, -64.568868
-65.271844, -64.577861
-65.271844, -64.586854
-65.271844, -64.595847
-65.271844, -64.604840
-65.271844, -64.613834
-65.271844, -64.622827
-65.271844, -64.631820
-65.271844, -64.640813
-65.271844, -64.649807
-65.271844, -64.658800
-65.271844, -64.667793
-65.271844, -64.676786
-65.271844, -64.685779
-65.271844, -64.694773
-65.271844, -64.703766
-65.271844, -64.712759
-65.271844, -64.721752
-65.271844, -64.730745
-65.271844, -64.739739
-65.271844, -64.748732
-65.271844, -64.757725
-65.271844, -64.766718
-65.271844, -64.775712
-65.271844, -64.784705
-65.271844, -64.793698
-65.271844, -64.802691
-65.271844, -64.811684
-65.271844, -64.820678
-65.271844, -64.829671
-65.271844, -64.838664
-65.271844, -64.847657
-65.271844, -64.856651
-65.271844, -64.865644
-65.271844, -64.874637
-65.271844, -64.883630
-65.271844, -64.892623
-65.271844, -64.901617
-65.271844, -64.910610
-65.271844, -64.919603
-65.271844, -64.928596
-65.271844, -64.937589
-65.271844, -64.946583
-65.271844, -64.955576
-65.271844, -64.964569
-65.271844, -64.973562
-65.271844, -64.982556
-65.271844, -64.991549
-65.271844, -65.000542
-65.271844, -65.009535
-65.271844, -65.018528
